Score	normalized_score	Ensembl_Gene	gene
0.000790547118287478	5.72984792554525e-08	ENSMUSG00000029613	Eif2ak1
0.000403836060276362	2.92698456386433e-08	ENSMUSG00000044150	Bclaf3
0.000425835346163899	3.08643434198666e-08	ENSMUSG00000072258	Taf1a
0.000874397973861006	6.33759493992176e-08	ENSMUSG00000021185	Dglucy
0.000486285094531302	3.52457124397552e-08	ENSMUSG00000020359	Phykpl
0.000558463897346229	4.04771977492374e-08	ENSMUSG00000036160	Surf6
0.00168259026674484	1.21953342519739e-07	ENSMUSG00000087233	Gm43213
0.000554464373953239	4.01873141953496e-08	ENSMUSG00000049502	Dtx3l
0.000548725127964697	3.97713363749146e-08	ENSMUSG00000001029	Icam2
0.000427057582260448	3.09529305110131e-08	ENSMUSG00000029016	Clcn6
0.000635952962322827	4.60935683353502e-08	ENSMUSG00000097017	Gm26707
0.000514992862920597	3.73264378430526e-08	ENSMUSG00000058886	Deaf1
0.000487160168368278	3.53091373753916e-08	ENSMUSG00000021945	Zmym2
0.00307017349407102	2.22524715088136e-07	ENSMUSG00000095088	Trav11d
0.000450450679485634	3.26484510752797e-08	ENSMUSG00000016181	Utp25
0.000445779331863771	3.23098740207125e-08	ENSMUSG00000026102	Inpp1
0.000514322060400075	3.72778183953088e-08	ENSMUSG00000037075	Rnf139
0.000483617239144318	3.50523475497803e-08	ENSMUSG00000019861	Gopc
0.00045692615639347	3.31177905626926e-08	ENSMUSG00000022718	Dgcr8
0.000650142961584558	4.71220527349828e-08	ENSMUSG00000021143	Pacs2
0.000355149528752821	2.57410689825919e-08	ENSMUSG00000093606	B130034C11Rik
0.000334292327202659	2.42293489311197e-08	ENSMUSG00000031910	Has3
0.000436560077215478	3.16416668272435e-08	ENSMUSG00000046010	Zfp830
0.00066180342598827	4.79671976508132e-08	ENSMUSG00000038619	Ensa
0.000552873451369526	4.00720048829112e-08	ENSMUSG00000028106	Rprd2
0.000972200216084818	7.04646094139899e-08	ENSMUSG00000018446	C1qbp
0.000526785630609812	3.81811720381106e-08	ENSMUSG00000040296	Ddx58
0.000653811723465402	4.7387962851736e-08	ENSMUSG00000019082	Slc25a22
0.000414852954999814	3.00683449300438e-08	ENSMUSG00000019897	Ccdc59
0.00048979542430014	3.55001394723592e-08	ENSMUSG00000060475	Wtap
0.000632950523334431	4.5875952985028e-08	ENSMUSG00000044702	Palb2
0.0005764665955755	4.17820247572298e-08	ENSMUSG00000025817	Nudt5
0.000869191495958321	6.29985863563326e-08	ENSMUSG00000025393	Atp5b
0.000598704868004928	4.33938441693794e-08	ENSMUSG00000021427	Ssr1
0.000986535752817381	7.15036423003103e-08	ENSMUSG00000004945	Tmem242
0.00122335583934448	8.86682495719705e-08	ENSMUSG00000093846	Gm4425
0.000598425020219068	4.33735609349183e-08	ENSMUSG00000013663	Pten
0.000459811166954848	3.33268947564578e-08	ENSMUSG00000063884	Ptcd3
0.000459093378902812	3.32748698197298e-08	ENSMUSG00000033983	Coil
0.000548756598878804	3.97736173718058e-08	ENSMUSG00000037321	Tap1
0.000921777499983858	6.68099949252634e-08	ENSMUSG00000020941	Map3k14
0.000561992945001054	4.07329814453181e-08	ENSMUSG00000038141	Tmem181a
0.000686825319993414	4.97807726312542e-08	ENSMUSG00000069135	Cep43
0.000510511338502517	3.70016190840413e-08	ENSMUSG00000037791	Phf12
0.000608083997377454	4.4073639006846e-08	ENSMUSG00000030551	Nr2f2
0.00116369681795965	8.43441920678158e-08	ENSMUSG00000052384	Nrros
0.000465867443705769	3.37658508158128e-08	ENSMUSG00000027639	Samhd1
0.00072446665373861	5.25089986039436e-08	ENSMUSG00000034022	Cpsf1
0.000553572174591051	4.01226480097884e-08	ENSMUSG00000028974	Dffa
0.000480849019222389	3.48517082860324e-08	ENSMUSG00000039480	Nt5dc1
0.00326222045817869	2.3644418773492e-07	ENSMUSG00000011267	Zfp296
0.000644030420419259	4.66790186576255e-08	ENSMUSG00000052293	Taf9
0.000453382082817743	3.28609177950093e-08	ENSMUSG00000021893	Capn7
0.000502119110975491	3.63933544230986e-08	ENSMUSG00000022828	Gtf2e1
0.000429349312377347	3.11190340202469e-08	ENSMUSG00000037210	Fam193a
0.00060111067120268	4.35682156412756e-08	ENSMUSG00000024537	Psmg2
0.000589621371198176	4.2735476639717e-08	ENSMUSG00000041408	Wapl
0.000519062531066678	3.76214054552931e-08	ENSMUSG00000021236	Entpd5
0.000527681292752602	3.82460892043634e-08	ENSMUSG00000063488	Zkscan7
0.000707538497507068	5.12820538890388e-08	ENSMUSG00000004054	Map3k11
0.00083950592557681	6.08469903295507e-08	ENSMUSG00000029392	Rilpl1
0.000514638693338355	3.73007678001272e-08	ENSMUSG00000039713	Plekhg5
0.00065832584671935	4.77151443588715e-08	ENSMUSG00000027198	Ext2
0.000475796603967566	3.44855116306129e-08	ENSMUSG00000032637	Atxn2l
0.000432742466452323	3.13649682142729e-08	ENSMUSG00000032913	Lrig2
0.000809659150794839	5.86837102844704e-08	ENSMUSG00000011257	Pabpc4
0.000404872170035213	2.93449423813302e-08	ENSMUSG00000064354	mt-Co2
0.000561844178429015	4.07221989149101e-08	ENSMUSG00000029250	Polr2b
0.000538043245316553	3.89971185994457e-08	ENSMUSG00000041360	Pum3
0.000675099125163515	4.89308636053863e-08	ENSMUSG00000043850	Clrn1
0.000465528024942116	3.37412499052052e-08	ENSMUSG00000044730	9930104L06Rik
0.00136343823231796	9.88213548103184e-08	ENSMUSG00000037278	Tmem97
0.0005294834064164	3.83767055458723e-08	ENSMUSG00000024170	Telo2
0.000477635957847801	3.46188271253026e-08	ENSMUSG00000078143	Gm17344
0.000526414485478847	3.8154271615485e-08	ENSMUSG00000022313	Utp23
0.000485658129802977	3.52002703343464e-08	ENSMUSG00000038495	Otud7b
0.000459227581744455	3.32845967778832e-08	ENSMUSG00000003721	Insig2
0.000879941607412629	6.37777493232317e-08	ENSMUSG00000039396	Neil3
0.000412069962463807	2.98666349542515e-08	ENSMUSG00000022048	Dpysl2
0.0004630622467643	3.356253147527e-08	ENSMUSG00000027650	Tti1
0.000565768211347194	4.10066109550768e-08	ENSMUSG00000026784	Pdss1
0.000595513387372749	4.31625271705986e-08	ENSMUSG00000082209	NA
0.000495722763612559	3.59297502074769e-08	ENSMUSG00000028910	Mecr
0.000538143490402992	3.90043843156477e-08	ENSMUSG00000022724	Riox2
0.000689424809451139	4.99691823911821e-08	ENSMUSG00000020689	Itgb3
0.000952617529260387	6.90452655838506e-08	ENSMUSG00000060733	Ipmk
0.000500874126810294	3.63031185627523e-08	ENSMUSG00000097276	4930525G20Rik
0.000584263384945378	4.23471323436528e-08	ENSMUSG00000021371	Mcur1
0.000594399434875216	4.30817884232236e-08	ENSMUSG00000059119	Nap1l4
0.000384741170578669	2.78858571123192e-08	ENSMUSG00000064357	mt-Atp6
0.000794689054405412	5.75986848159319e-08	ENSMUSG00000001785	Pwp1
0.000482290857281598	3.49562120230194e-08	ENSMUSG00000018995	Nars2
0.000559519115521703	4.05536794608758e-08	ENSMUSG00000045822	Zswim3
0.00151576542073651	1.09861957000544e-07	ENSMUSG00000027186	Elf5
0.00080170574220053	5.81072510111278e-08	ENSMUSG00000003344	Btbd2
0.000493788235625565	3.57895365387812e-08	ENSMUSG00000054387	Mdm4
0.00058855998621743	4.26585479609647e-08	ENSMUSG00000028453	Fancg
0.000491409395213153	3.56171193167466e-08	ENSMUSG00000035469	Rcbtb1
0.000638647519686514	4.62888685719007e-08	ENSMUSG00000027011	Ube2e3
0.000776323664489232	5.62675700869198e-08	ENSMUSG00000097576	D930030I03Rik
0.000405042661689494	2.93572995353695e-08	ENSMUSG00000033964	Zbtb41
0.000529916529543947	3.84080981042217e-08	ENSMUSG00000029924	Slc37a3
0.00052121934321064	3.77777301739972e-08	ENSMUSG00000025060	Slk
0.000460491940652835	3.33762369104034e-08	ENSMUSG00000028636	Ppcs
0.000624960469536417	4.52968376847443e-08	ENSMUSG00000022471	Xrcc6
0.000461877538072739	3.3476664352594e-08	ENSMUSG00000072582	Ptrh2
0.000588783904700293	4.26747774661371e-08	ENSMUSG00000039128	Cdc123
0.000544703820639925	3.94798739320088e-08	ENSMUSG00000034928	Rnf44
0.000631516900194728	4.57720446615009e-08	ENSMUSG00000093593	Gm20683
0.000427312579734636	3.09714126066997e-08	ENSMUSG00000071281	Zfp65
0.000401047459240778	2.90677291614683e-08	ENSMUSG00000035151	Elmod2
0.000766824804032891	5.55790971974263e-08	ENSMUSG00000001441	Npepps
0.000579988085676036	4.2037260685369e-08	ENSMUSG00000041712	Ubr7
0.000490899850824441	3.55801877817236e-08	ENSMUSG00000018921	Pelp1
0.000422889733858702	3.06508468405235e-08	ENSMUSG00000051212	Gpr183
0.000517485025855872	3.75070686276634e-08	ENSMUSG00000043131	Mob1a
0.000509783334268115	3.69488536832728e-08	ENSMUSG00000044700	Tmem201
0.000427873348942015	3.1012056892224e-08	ENSMUSG00000032423	Syncrip
0.000525347220386197	3.80769167490177e-08	ENSMUSG00000028799	Zfp362
0.00101546798685903	7.36006368673648e-08	ENSMUSG00000027288	Zfp106
0.000428065528345627	3.10259859640231e-08	ENSMUSG00000008200	Fnbp4
0.00136939073132967	9.9252789108478e-08	ENSMUSG00000013160	Atp6v0d1
0.000550567220822594	3.9904850389403e-08	ENSMUSG00000078763	Slfn1
0.000482937846042082	3.50031054607583e-08	ENSMUSG00000024560	Cxxc1
0.000504648195087958	3.65766612370775e-08	ENSMUSG00000064302	Clasp1
0.000562333233614762	4.07576454022441e-08	ENSMUSG00000029547	Ints1
0.000469595808712636	3.40360809388009e-08	ENSMUSG00000029833	Trim24
0.000643131516543367	4.66138665320988e-08	ENSMUSG00000020368	Canx
0.000886736903516616	6.42702691539187e-08	ENSMUSG00000031634	Ufsp2
0.000486038215303728	3.52278187507232e-08	ENSMUSG00000047879	Usp14
0.000507682796279453	3.67966076885883e-08	ENSMUSG00000005886	Ncoa2
0.00042041287880566	3.04713255639386e-08	ENSMUSG00000057594	Arl16
0.000460867741208237	3.34034747559786e-08	ENSMUSG00000031393	Mecp2
0.000672945387268384	4.87747617067757e-08	ENSMUSG00000044221	Grsf1
0.000390129624325215	2.82764096778441e-08	ENSMUSG00000007850	Hnrnph1
0.000660475355553239	4.78709397371341e-08	ENSMUSG00000020430	Pes1
0.000478879443938164	3.47089544058972e-08	ENSMUSG00000044060	NA
0.00055215538009366	4.00199594182547e-08	ENSMUSG00000002846	Timmdc1
0.000508454455455917	3.6852537178801e-08	ENSMUSG00000031922	Cep57
0.000552082386441396	4.00146688730446e-08	ENSMUSG00000036893	Ehmt1
0.00040149138669719	2.90999048124368e-08	ENSMUSG00000026098	Pms1
0.00057494849867542	4.1671993815715e-08	ENSMUSG00000027303	Ptpra
0.000653218190422177	4.73449438589676e-08	ENSMUSG00000054342	Kcnn4
0.000801245718938907	5.80739087438506e-08	ENSMUSG00000061315	Naca
0.000542920994478998	3.93506555395374e-08	ENSMUSG00000032560	Dnajc13
0.000603911848052246	4.37712436074687e-08	ENSMUSG00000020935	Dcakd
0.0005517935986096	3.99937376683047e-08	ENSMUSG00000029635	Cdk8
0.000433808355800487	3.1442223367434e-08	ENSMUSG00000051984	Sec31b
0.000773651201645783	5.60738712506909e-08	ENSMUSG00000028163	Nfkb1
0.0010737901378451	7.78277986406538e-08	ENSMUSG00000022636	Alcam
0.000581737249463818	4.21640392450401e-08	ENSMUSG00000038013	Wipf2
0.000714183643426316	5.1763690905727e-08	ENSMUSG00000060519	Tor3a
0.000452358820051994	3.27867521962741e-08	ENSMUSG00000035694	Caps2
0.000426622769625819	3.09214154979937e-08	ENSMUSG00000054226	Tprkb
0.000683030461440039	4.95057230876306e-08	ENSMUSG00000020537	Drg2
0.000651677540304852	4.72332782709902e-08	ENSMUSG00000039662	Icmt
0.000772659629941515	5.60020026050239e-08	ENSMUSG00000024404	Riok3
0.000659048009538446	4.77674863766359e-08	ENSMUSG00000060373	Hnrnpc
0.000452521239729033	3.27985242972409e-08	ENSMUSG00000022160	Mettl3
0.000412129886534492	2.98709782224028e-08	ENSMUSG00000057147	Dph6
0.000416491392318971	3.01870980879155e-08	ENSMUSG00000029422	Rsrc2
0.00227590455078729	1.64956479726556e-07	ENSMUSG00000015980	Lrrc27
0.000460316917107502	3.33635512870553e-08	ENSMUSG00000029283	Cdc7
0.000499267380387372	3.61866623459717e-08	ENSMUSG00000030521	Mphosph10
0.00100741278883738	7.30167999447254e-08	ENSMUSG00000008855	Hdac5
0.000614277663674693	4.45225529951941e-08	ENSMUSG00000005102	Eif2ak4
0.000846119794308293	6.13263603905409e-08	ENSMUSG00000027330	Cdc25b
0.00111984678917214	8.11659628304807e-08	ENSMUSG00000097283	Gm26686
0.000408998331698274	2.96440046168206e-08	ENSMUSG00000032328	Tmem30a
0.000443325439513886	3.21320170699345e-08	ENSMUSG00000037826	Ppm1k
0.000718154668978315	5.20515089496496e-08	ENSMUSG00000086914	Gm16124
0.000651854965182627	4.72461379417719e-08	ENSMUSG00000043252	Tmem64
0.00136800723294441	9.91525138033201e-08	ENSMUSG00000027712	Anxa5
0.000524432101955052	3.80105894002357e-08	ENSMUSG00000042719	Naa25
0.000977397517856012	7.08413073752274e-08	ENSMUSG00000005986	Ankrd13d
0.00113749087483523	8.24447977701844e-08	ENSMUSG00000019139	Isyna1
0.000396543955437805	2.87413173470903e-08	ENSMUSG00000086288	Gm15265
0.00041568721677582	3.01288118269058e-08	ENSMUSG00000096696	Zfp960
0.000715564909818954	5.18638044371207e-08	ENSMUSG00000028452	Vcp
0.000441879646099629	3.20272266506943e-08	ENSMUSG00000094220	Trav6-3
0.000575406229219949	4.17051699079473e-08	ENSMUSG00000017615	Tnfaip1
0.00142168872952843	1.0304332315202e-07	ENSMUSG00000027333	Smox
0.00108210387936889	7.84303746733991e-08	ENSMUSG00000051225	Fam83a
0.000399234512124208	2.89363276164534e-08	ENSMUSG00000031362	Xlr4c
0.000473740017160111	3.4336451196645e-08	ENSMUSG00000041921	Metap1d
0.000608797018916676	4.41253184689915e-08	ENSMUSG00000034274	Thoc5
0.000746317038410764	5.40927040958733e-08	ENSMUSG00000026473	Glul
0.000390596644672108	2.83102590905347e-08	ENSMUSG00000079038	D130040H23Rik
0.00128514332206881	9.31465769420023e-08	ENSMUSG00000029063	Nadk
0.000600800460812502	4.354573173969e-08	ENSMUSG00000074748	Atxn7l3b
0.000941994203148342	6.82752919582766e-08	ENSMUSG00000092203	1110038B12Rik
0.00053039960248838	3.84431110015496e-08	ENSMUSG00000050555	Hyls1
0.000444532605026984	3.22195118523581e-08	ENSMUSG00000027363	Usp8
0.000563814232031943	4.08649874633575e-08	ENSMUSG00000018697	Aatf
0.000439510805143229	3.1855534184477e-08	ENSMUSG00000052707	Tnrc6a
0.000470666247324769	3.41136658204515e-08	ENSMUSG00000092192	Dnaaf4
0.000857081021028016	6.21208248914993e-08	ENSMUSG00000055720	Ubl7
0.000557234759027243	4.03881103882904e-08	ENSMUSG00000078656	Vps25
0.00100772778922269	7.30396310228814e-08	ENSMUSG00000064120	Mocs1
0.000344695146292049	2.49833403125352e-08	ENSMUSG00000073197	5730507C01Rik
0.000510772761271807	3.70205668820618e-08	ENSMUSG00000074781	Ube2n
0.000626881541531268	4.54360760695273e-08	ENSMUSG00000073434	Wdr90
0.000525093228999966	3.80585075741079e-08	ENSMUSG00000031935	Med17
0.000473779845838325	3.43393379603047e-08	ENSMUSG00000031921	Terf2
0.000510457436180708	3.69977122693852e-08	ENSMUSG00000018433	Nol11
0.000485202961535485	3.51672799547354e-08	ENSMUSG00000066149	Cdc26
0.000436067935752892	3.16059966480316e-08	ENSMUSG00000050855	Zfp940
0.000611391365710016	4.43133554910499e-08	ENSMUSG00000052915	Msl1
0.000401703908303284	2.91153082773997e-08	ENSMUSG00000022292	Rrm2b
0.000455333188407097	3.30023330004419e-08	ENSMUSG00000031295	Phka2
0.000635617765113087	4.6069273400963e-08	ENSMUSG00000029111	Nelfa
0.000468127943173894	3.39296907424726e-08	ENSMUSG00000078994	Zfp429
0.000639509589083761	4.63513509519287e-08	ENSMUSG00000019808	Adat2
0.000611814918562333	4.43440544004011e-08	ENSMUSG00000020946	Gosr2
0.000787392715366605	5.7069849631558e-08	ENSMUSG00000001829	Clpb
0.000543437129431809	3.93880647555127e-08	ENSMUSG00000041997	Tlk1
0.000480371161868541	3.48170734122302e-08	ENSMUSG00000022544	Eef2kmt
0.000550741252652784	3.99174641337091e-08	ENSMUSG00000062078	Qk
0.000696403615579467	5.04750029411804e-08	ENSMUSG00000021417	Eci2
0.00324043469996625	2.34865166338062e-07	ENSMUSG00000052302	Tbc1d30
0.000953891121520731	6.91375749453309e-08	ENSMUSG00000066152	Slc31a2
0.000762076455868294	5.52349391801329e-08	ENSMUSG00000051853	Arf3
0.000548731375487777	3.9771789192417e-08	ENSMUSG00000096210	H1f0
0.000722485484996931	5.23654044355245e-08	ENSMUSG00000034247	Plekhm1
0.000495251825922562	3.58956168676206e-08	ENSMUSG00000024491	Rbm27
0.000846830820436373	6.13778952262356e-08	ENSMUSG00000037643	Prkci
0.000687060150259548	4.97977930172899e-08	ENSMUSG00000049295	Zfp219
0.00039297262966265	2.84824693529499e-08	ENSMUSG00000037965	Zc3h7a
0.000481635028332809	3.49086778526353e-08	ENSMUSG00000061130	Ppm1b
0.000370266531473931	2.6836742152202e-08	ENSMUSG00000076462	Trbv2
0.000643907359914174	4.6670099290728e-08	ENSMUSG00000025940	Tmem70
0.000466296553760419	3.37969525085467e-08	ENSMUSG00000035495	Tstd2
0.000520210193585068	3.77045874889518e-08	ENSMUSG00000026786	Apbb1ip
0.00103506379461377	7.50209316962942e-08	ENSMUSG00000020372	Rack1
0.00100506650168022	7.2846742167154e-08	ENSMUSG00000044367	Slc16a13
0.0014208937541285	1.02985703713017e-07	ENSMUSG00000022178	Ajuba
0.000617212777568228	4.47352886546516e-08	ENSMUSG00000087478	4930506C21Rik
0.000439030687990045	3.18207355214935e-08	ENSMUSG00000031592	Pcm1
0.00046704445363204	3.38511599356411e-08	ENSMUSG00000020380	Rad50
0.000432186582540597	3.13246780126547e-08	ENSMUSG00000036104	Rab3gap1
0.000884851684619468	6.41336293846103e-08	ENSMUSG00000044600	Smim7
0.00114051225162635	8.26637857234433e-08	ENSMUSG00000050786	Ccdc126
0.000500974366095012	3.63103838584483e-08	ENSMUSG00000022800	Fyttd1
0.000520540535041486	3.7728530480647e-08	ENSMUSG00000007411	Mark3
0.000809994388463349	5.87080081512901e-08	ENSMUSG00000099296	NA
0.000789931571855978	5.72538647427686e-08	ENSMUSG00000039474	Wfs1
0.000881150226048192	6.38653494272807e-08	ENSMUSG00000069920	B3gnt9
0.000843159935673323	6.11118312439895e-08	ENSMUSG00000024012	Mtch1
0.000522330455726633	3.78582630808605e-08	ENSMUSG00000024983	Vti1a
0.000548655318810205	3.97662766405889e-08	ENSMUSG00000039701	Usp53
0.000687219284428485	4.98093269861916e-08	ENSMUSG00000023008	Fmnl3
0.000530220874449646	3.84301568782812e-08	ENSMUSG00000041258	Zfp236
0.00053903583313308	3.90690608924462e-08	ENSMUSG00000071650	Ganab
0.000621557240362408	4.50501732523308e-08	ENSMUSG00000085482	A230083N12Rik
0.000404609413799739	2.93258979343146e-08	ENSMUSG00000073016	Uprt
0.000523867393494217	3.79696595994939e-08	ENSMUSG00000069804	Gm10277
0.00048996965890195	3.55127679134558e-08	ENSMUSG00000040812	Agbl2
0.000616050990756858	4.46510828989532e-08	ENSMUSG00000032594	Ip6k1
0.000655861290081142	4.75365144655463e-08	ENSMUSG00000036820	Amdhd2
0.000561578881902819	4.07029703488309e-08	ENSMUSG00000029190	D5Ertd579e
0.000489435642033582	3.54740626247432e-08	ENSMUSG00000042079	Hnrnpf
0.000518867122613204	3.76072423434953e-08	ENSMUSG00000056999	Ide
0.000358646119206276	2.59945001961496e-08	ENSMUSG00000097431	Gm26782
0.000683450902570616	4.95361964608695e-08	ENSMUSG00000038368	Focad
0.000528700252481707	3.83199429210485e-08	ENSMUSG00000009733	Tfcp2
0.000464759936612403	3.36855792282672e-08	ENSMUSG00000027433	Xrn2
0.000479493517827343	3.47534621894138e-08	ENSMUSG00000039148	Sart1
0.000591438604816836	4.28671888683653e-08	ENSMUSG00000031865	Dctn1
0.00054074538279849	3.91929682393629e-08	ENSMUSG00000059474	Mbtd1
0.000416370855825083	3.01783616601495e-08	ENSMUSG00000079487	Med12
0.000827838023985227	6.00013063698795e-08	ENSMUSG00000044595	Dnd1
0.000430146810721817	3.11768363210711e-08	ENSMUSG00000072940	Gm10443
0.000523849522945729	3.79683643506363e-08	ENSMUSG00000051413	Plagl2
0.000506618137564129	3.67194417311103e-08	ENSMUSG00000027479	Mapre1
0.000639750950642596	4.6368844722954e-08	ENSMUSG00000053656	NA
0.00061699401076594	4.47194325408378e-08	ENSMUSG00000076473	Trbv16
0.00043586659949622	3.15914038918765e-08	ENSMUSG00000023017	Asic1
0.000592800805663623	4.29659205380607e-08	ENSMUSG00000096917	2500002B13Rik
0.00054847338088341	3.97530898661601e-08	ENSMUSG00000021973	Micu2
0.000472057492116906	3.42145025814964e-08	ENSMUSG00000034218	Atm
0.000583039737228237	4.22584429389169e-08	ENSMUSG00000026960	Arl6ip6
0.000434751499948677	3.15105820068621e-08	ENSMUSG00000038534	Osbpl7
0.000725991169480595	5.26194947800677e-08	ENSMUSG00000024858	Grk2
0.000749289279158205	5.43081306920494e-08	ENSMUSG00000022673	Mcm4
0.000599642201026314	4.34617816210998e-08	ENSMUSG00000026174	Cnot9
0.00059347539800104	4.30148146699311e-08	ENSMUSG00000017781	Pitpna
0.000782170143815317	5.66913201286741e-08	ENSMUSG00000040877	Wdr25
0.000350060210312045	2.53721976018008e-08	ENSMUSG00000067430	Zfp763
0.000541638924213583	3.92577316962805e-08	ENSMUSG00000022788	Fgd4
0.000642161198704998	4.65435383565266e-08	ENSMUSG00000097195	Snhg5
0.000506172543446831	3.66871452813533e-08	ENSMUSG00000003360	Ddx23
0.000520944045720998	3.77577767428425e-08	ENSMUSG00000052854	Nrk
0.000431154405424517	3.1249866306046e-08	ENSMUSG00000052446	Zfp961
0.000492689915895292	3.57099308469444e-08	ENSMUSG00000028099	Polr3c
0.000578646891584628	4.19400515753155e-08	ENSMUSG00000026553	Copa
0.00201221482385214	1.45844373693712e-07	ENSMUSG00000025094	Slc18a2
0.000472880458744022	3.42741508113374e-08	ENSMUSG00000022151	Ttc33
0.000365579806607268	2.64970505622431e-08	ENSMUSG00000043639	Rbm20
0.000386954374730371	2.8046269096932e-08	ENSMUSG00000029173	Sepsecs
0.000591701266592594	4.28862264689855e-08	ENSMUSG00000018678	Sp2
0.000531225355138721	3.85029611610293e-08	ENSMUSG00000059669	Taf1b
0.000518589692391128	3.75871343329077e-08	ENSMUSG00000042390	Gatad2b
